9.208264242091923624e-01
9.244013123223957518e-01
1.045686408182260774e+00
1.020475676614811311e+00
9.480162244913497016e-01
9.641838400758198091e-01
9.609619136572623566e-01
9.933045340361109643e-01
1.035831615848311626e+00
1.020458527131473225e+00
1.036725729536604579e+00
9.734458651870043777e-01
9.459497699266883330e-01
9.948921735292325375e-01
1.001702668528933415e+00
9.881570384027981158e-01
1.003287295208592944e+00
9.985035559578376851e-01
9.828835042510156716e-01
9.837831147719218183e-01
1.005626429606690575e+00
1.007802311035840725e+00
9.789459883495986725e-01
9.836924417885601901e-01
9.830339738120926762e-01
1.019420623015843574e+00
9.746075335905078907e-01
9.971609584168467100e-01
1.009019502218472253e+00
9.991679038578575867e-01
9.728641863879848861e-01
1.005714178407423720e+00
1.000088545693956110e+00
1.014119785643954774e+00
9.796374471939168771e-01
9.811501296329261379e-01
9.973071459995905830e-01
9.742762809021631165e-01
9.965817572546796788e-01
9.926019993310543077e-01
1.013818256988805899e+00
9.846173560963945581e-01
9.740930906167852843e-01
9.732784256340298867e-01
9.826243355960514458e-01
9.679729975780722029e-01
9.936432898675844338e-01
9.997516891213716894e-01
1.013399763559971190e+00
1.009030906026702867e+00
9.803031717625281249e-01
9.827149640083302495e-01
1.000030787833161128e+00
9.975712020463133323e-01
9.745266679949622368e-01
9.781024966735776260e-01
9.754989290586832951e-01
9.792137852509041895e-01
9.892808032257379702e-01
1.003881088745693706e+00
9.933824908320086911e-01
9.923067673130490096e-01
9.872614462520481471e-01
9.959735671298624027e-01
1.010736665335409512e+00
1.003286150083412709e+00
1.022433744615677709e+00
1.008354290438724155e+00
1.028977008224156720e+00
1.005779775292820588e+00
9.915182676053039268e-01
9.889697419156819880e-01
9.974373474312114851e-01
9.741264630552878279e-01
1.003512948051352938e+00
1.011693514063932708e+00
9.973712079462465629e-01
9.898190799525599104e-01
9.756679411053974516e-01
9.898038748098947348e-01
1.006584446894385865e+00
1.000828093924963857e+00
9.912587587548662427e-01
9.906932374800720975e-01
9.595169507381513530e-01
9.829784056682464577e-01
9.876057253110477330e-01
9.991581423635574888e-01
1.007562829307662167e+00
9.961720573769985432e-01
9.874094749545518912e-01
9.876182047892614335e-01
9.889634431474775278e-01
9.765671546410670256e-01
1.006602415143112550e+00
9.927613959634152829e-01
9.855680733842696606e-01
9.961034799027626008e-01
9.930178231742271544e-01
9.993326126703360179e-01
9.943915750938477904e-01
9.848094491016337049e-01
9.758035676629308597e-01
9.738050596095787492e-01
9.834293395530465665e-01
1.009424443602780386e+00
9.883977089261775095e-01
9.938825995799518420e-01
1.002755266261377010e+00
1.013444075156746838e+00
9.882211446853240711e-01
1.000998494969458807e+00
1.002596971164942286e+00
1.000031800222986433e+00
9.829529784144324100e-01
9.759251164141813373e-01
9.863544145246525563e-01
9.900261596767043759e-01
1.001470792682568556e+00
9.773631649006091493e-01
9.890444291329181237e-01
9.960555140639246741e-01
9.866753088414788042e-01
9.907320100990133493e-01
9.832169340504333110e-01
9.927686711405913078e-01
9.921926975851345087e-01
1.002573416880135904e+00
1.008593549182201121e+00
9.838778080364509737e-01
9.933583564870203109e-01
9.906174986188351905e-01
9.949740003857687753e-01
9.899277472202093753e-01
9.859879807850548961e-01
9.954033569579433527e-01
9.892286371549812163e-01
9.958109273594644151e-01
9.693207342136146432e-01
9.705101751223642603e-01
9.966539484625664969e-01
9.806766452078354845e-01
9.782121705689119651e-01
9.743900589320986239e-01
9.744625928423065186e-01
9.759099650938584114e-01
9.979425176655775109e-01
1.009029511346305252e+00
9.861641870410517985e-01
9.878844082136438720e-01
9.906470907003368520e-01
9.922461377318727571e-01
9.919877833656940425e-01
9.800099016660389628e-01
9.748921541069528462e-01
9.832842900914140483e-01
9.715378448289222479e-01
9.856915681204549973e-01
9.980728243477006156e-01
1.009872298633787135e+00
9.923862000411853845e-01
9.774668387855151019e-01
9.841458097717235010e-01
9.822694282615745953e-01
9.767360546689974887e-01
9.855878636696795425e-01
1.001648710924301966e+00
9.811607807869338060e-01
9.702693241018316428e-01
9.929094017698183450e-01
9.724649935557065916e-01
9.899796454185200156e-01
9.933523734776461556e-01
9.906521171648232649e-01
1.003599443853187889e+00
9.873973749025480862e-01
9.866293085625998938e-01
9.749581673763551004e-01
9.799708621633351768e-01
9.909656555542877276e-01
9.720497131669862956e-01
9.753139323435371377e-01
9.844444091112516393e-01
9.887970801384449171e-01
9.900554734253492750e-01
9.799643902945662788e-01
9.755162503399159579e-01
9.888606230299616939e-01
9.872376368993796003e-01
9.846060501696506373e-01
9.938331930407129367e-01
9.847044735143620775e-01
9.819581655486310234e-01
9.792641594299260621e-01
9.839366225479055927e-01
9.805049702799083500e-01
9.890502432867755989e-01
9.898118419184831485e-01
9.796043131124252401e-01
9.792374210399895640e-01
9.981545213535939487e-01
9.830599638786710059e-01
9.775979102991589897e-01
9.714589287440695831e-01
9.756344891121594420e-01
9.963726318533593362e-01
9.890905053217536880e-01
9.881961404499867152e-01
9.759276720955789575e-01
9.931230215196686917e-01
9.936468138041281151e-01
9.848239608728881489e-01
9.959999929662475271e-01
9.769026371528672925e-01
9.853813328837587315e-01
9.761622255652291358e-01
9.731498132887862473e-01
9.871317472207874477e-01
9.823659037096762470e-01
1.001754565189987511e+00
9.946855973315986699e-01
9.895464087180643187e-01
9.756647834682519171e-01
9.900969986106588072e-01
9.928030610767752950e-01
9.819388977217429204e-01
9.931894322778843653e-01
9.864288459268480969e-01
9.988314306358538897e-01
9.912436109506537196e-01
9.934016833711154515e-01
9.789543948705231591e-01
9.933189228787828728e-01
9.841451585588538720e-01
9.965892202532387056e-01
9.826313340643318961e-01
9.818019631859306040e-01
9.926188282248304962e-01
9.911952400013417375e-01
9.970855458434790819e-01
9.817278449329638335e-01
9.808060693550959552e-01
9.881731836785248024e-01
9.927495229642554486e-01
9.866356203845445538e-01
9.915243362345755873e-01
9.989571744634796469e-01
9.885296932071924170e-01
9.939398239620880204e-01
9.755624256880552903e-01
9.848526671849082703e-01
9.722051062732763871e-01
9.824089799285815605e-01
9.877085797678425427e-01
9.919024343982029146e-01
9.903084145875034050e-01
9.905488720305444250e-01
9.856042227436022651e-01
9.926198760316864433e-01
9.851840039100334678e-01
9.932786828820390213e-01
1.001430450304728881e+00
1.001976113297728954e+00
1.001412737194077085e+00
9.950345141358202250e-01
9.973414616100200192e-01
9.834958635022298390e-01
9.795959008999923778e-01
9.814919396808908791e-01
9.817068973376409380e-01
9.870439500379092346e-01
9.968073971454897153e-01
9.951178392231666558e-01
9.830585863889037546e-01
9.998153345793294733e-01
9.873251243642380270e-01
9.928931055950451778e-01
9.828681108976681235e-01
9.832731633687101791e-01
9.845595198711958318e-01
9.919655514716261280e-01
9.662266802359775753e-01
9.847722389302455692e-01
9.985018680184042372e-01
9.732163763772977427e-01
9.852293035030588175e-01
9.810260517074775866e-01
1.006400155169358657e+00
9.977143052282295699e-01
9.994253514272213312e-01
9.979561137309888030e-01
9.942041216865739051e-01
9.920559956335617269e-01
9.882379857717576987e-01
9.845280122222168639e-01
9.836521648194098688e-01
9.802482899608380151e-01
9.739849724591860269e-01
9.817601771643899022e-01
9.803819713681779513e-01
9.764895589615212312e-01
9.785451855268461063e-01
9.941432365468756416e-01
1.000584158611708796e+00
1.004707526080884872e+00
1.005674335500645444e+00
9.995130279172765864e-01
9.988243446711185802e-01
1.000092383589847866e+00
9.802411600583236240e-01
9.691116839561348950e-01
9.897426635358895775e-01
9.967672604358831512e-01
9.940623776713944926e-01
1.006308274895893362e+00
1.006742387780632964e+00
1.010553977922851843e+00
1.000296581590809808e+00
1.010370836246289539e+00
1.020367953707380870e+00
1.002287241714198140e+00
1.005764239733742960e+00
9.874608464640696193e-01
9.922985986439087913e-01
9.911170617768391145e-01
1.004649575410726303e+00
1.009272542008863294e+00
1.017085522367871420e+00
1.003982181425735920e+00
1.007638540535045202e+00
1.015469063089138091e+00
9.968783821620824659e-01
1.004968592082245538e+00
1.010108096557777557e+00
1.015423750115284296e+00
1.026453285921738345e+00
1.024516726401939248e+00
1.012463393822726987e+00
1.014227333970488143e+00
1.033000148605247137e+00
1.024034258583756074e+00
1.028878654358578393e+00
1.025330430665200687e+00
1.010177353337966988e+00
1.007428419773341188e+00
9.937572774409497711e-01
9.878044259066072197e-01
9.981052457795296373e-01
1.023915265284996767e+00
1.030074668565408302e+00
1.023024000509812348e+00
1.027827297105839754e+00
1.016014739193032312e+00
1.020506736646987767e+00
1.005306872900269211e+00
1.004894928749390903e+00
9.882144031665666128e-01
1.001654626075023646e+00
9.959791485095748076e-01
9.851290388386535479e-01
1.006647975491086422e+00
1.023536301991838871e+00
9.937666834106924085e-01
1.003582846324443167e+00
1.022061216028030017e+00
1.018347475799317170e+00
1.005419316806443364e+00
9.999938440195537126e-01
1.008022233374307630e+00
1.014987809773600702e+00
1.015754998999158998e+00
1.018757222652233896e+00
1.025936735533786948e+00
1.021972398212386057e+00
1.018732960874598303e+00
1.000018736767968486e+00
1.005010640678707379e+00
1.004289427355022024e+00
1.020707063988326668e+00
1.010224913936625057e+00
1.015211075144600628e+00
1.021734268509922661e+00
1.022959021425544179e+00
1.008168262535484860e+00
1.013716538778467458e+00
1.005687075253918650e+00
1.001144213994638932e+00
1.017756013759124611e+00
1.012899864069876088e+00
9.948789404723419327e-01
9.961506574732584829e-01
1.027776119834741930e+00
1.001805769195109663e+00
1.019268103664896730e+00
1.040819846423523876e+00
1.053462448237528104e+00
1.013909395078533615e+00
1.009516221365599042e+00
9.906097550228698534e-01
9.881576608980807697e-01
9.989869833298831159e-01
1.022957505990303329e+00
1.026899031661196116e+00
1.038072708029833091e+00
1.044151586117576080e+00
1.021922137987312906e+00
9.965265915887077108e-01
9.990997544099323724e-01
1.013775833610337074e+00
1.038789586162304657e+00
1.016992736169176847e+00
1.009392056565805218e+00
9.975075879223069819e-01
1.002852032381270186e+00
1.019196151484758062e+00
1.002697850411695235e+00
9.913344391323650751e-01
9.559061764744033463e-01
1.012557917576140998e+00
1.052583471613772526e+00
1.022601653949107403e+00
1.002967580932049296e+00
1.006814411273114773e+00
1.016361493134036120e+00
1.039880842796609972e+00
9.904151219790445770e-01
